id_sensor,date_stamp,time_stamp,mini_volts,temperature,irradiance
0,150725,00:17:00,0.0,29.0590959905,0.0
0,150725,00:18:00,0.0,29.0905768348,0.0
0,150725,00:19:00,0.0,29.1220579742,0.0
0,150725,00:20:00,0.0,29.0905768348,0.0
0,150725,00:21:00,0.0,29.1535394089,0.0
0,150725,00:22:00,0.0,29.1850211387,0.0
0,150725,00:23:00,0.0,29.2165031638,0.0
0,150725,00:24:00,0.0,29.2165031638,0.0
0,150725,00:25:00,0.0,29.1535394089,0.0
0,150725,00:26:00,0.0,29.1535394089,0.0
0,150725,00:27:00,0.0,28.6813488824,0.0
0,150725,00:28:00,0.0,27.9259821317,0.0
0,150725,00:29:00,0.0,27.7056988304,0.0
0,150725,00:30:00,0.0,27.4539641761,0.0
0,150725,00:31:00,0.0,27.3281039237,0.0
0,150725,00:32:00,0.0,27.2651755659,0.0
0,150725,00:33:00,0.0,27.139322387,0.0
0,150725,00:34:00,0.0,27.0763975656,0.0
0,150725,00:35:00,0.0,27.013473923,0.0
0,150725,00:36:00,0.0,26.8876301735,0.0
0,150725,00:37:00,0.0,26.8247100664,0.0
0,150725,00:38:00,0.0,26.7617911379,0.0
0,150725,00:39:00,0.0,26.6988733876,0.0
0,150725,00:40:00,0.0,26.7617911379,0.0
0,150725,00:41:00,0.0,26.7303321154,0.0
0,150725,00:42:00,0.0,26.7617911379,0.0
0,150725,00:43:00,0.0,26.7932504549,0.0
0,150725,00:44:00,0.0,26.7617911379,0.0
0,150725,00:45:00,0.0,26.6674149543,0.0
0,150725,00:46:00,0.0,26.6674149543,0.0
0,150725,00:47:00,0.0,26.6674149543,0.0
0,150725,00:48:00,0.0,26.6044989715,0.0
0,150725,00:49:00,0.0,26.6359568156,0.0
0,150725,00:50:00,0.0,26.6674149543,0.0
0,150725,00:51:00,0.0,26.5730414219,0.0
0,150725,00:52:00,0.0,26.6044989715,0.0
0,150725,00:53:00,0.0,26.6044989715,0.0
0,150725,00:54:00,0.0,26.5415841668,0.0
0,150725,00:55:00,0.0,26.5415841668,0.0
0,150725,00:56:00,0.0,26.6359568156,0.0
0,150725,00:57:00,0.0,26.6359568156,0.0
0,150725,00:58:00,0.0,26.6359568156,0.0
0,150725,00:59:00,0.0,26.6359568156,0.0
0,150725,01:00:00,0.0,26.6674149543,0.0
