id_sensor,date_stamp,time_stamp,mini_volts,temperature,irradiance
0,150726,00:00:00,0.0,29.9406712421,0.0
0,150726,00:01:00,0.0,29.8776939024,0.0
0,150726,00:02:00,0.0,29.8147177443,0.0
0,150726,00:03:00,0.0,29.8462056757,0.0
0,150726,00:04:00,0.0,29.9091824246,0.0
0,150726,00:05:00,0.0,29.9406712421,0.0
0,150726,00:06:00,0.0,29.8776939024,0.0
0,150726,00:07:00,0.0,29.8462056757,0.0
0,150726,00:08:00,0.0,29.9091824246,0.0
0,150726,00:09:00,0.0,29.9406712421,0.0
0,150726,00:10:00,0.0,29.8462056757,0.0
0,150726,00:11:00,0.0,29.9091824246,0.0
0,150726,00:12:00,0.0,29.9091824246,0.0
0,150726,00:13:00,0.0,29.9091824246,0.0
0,150726,00:14:00,0.0,29.9091824246,0.0
0,150726,00:15:00,0.0,29.8776939024,0.0
0,150726,00:16:00,0.0,29.8776939024,0.0
0,150726,00:17:00,0.0,29.9091824246,0.0
0,150726,00:18:00,0.0,29.9406712421,0.0
0,150726,00:19:00,0.0,29.8776939024,0.0
0,150726,00:20:00,0.0,29.9721603551,0.0
0,150726,00:21:00,0.0,29.9091824246,0.0
0,150726,00:22:00,0.0,29.9091824246,0.0
0,150726,00:23:00,0.1171875,29.9406712421,2.14217923631
0,150726,00:24:00,0.0,29.9091824246,0.0
0,150726,00:25:00,0.0,29.8776939024,0.0
0,150726,00:26:00,0.0,29.9406712421,0.0
0,150726,00:27:00,0.0,29.9721603551,0.0
0,150726,00:28:00,0.0,29.9406712421,0.0
0,150726,00:29:00,0.0,29.8776939024,0.0
0,150726,00:30:00,0.0,29.8462056757,0.0
0,150726,00:31:00,0.0,29.8462056757,0.0
0,150726,00:32:00,0.0,29.8462056757,0.0
0,150726,00:33:00,0.0,29.8462056757,0.0
0,150726,00:34:00,0.0,29.8776939024,0.0
0,150726,00:35:00,0.0,29.9091824246,0.0
0,150726,00:36:00,0.0,29.8776939024,0.0
0,150726,00:37:00,0.0,29.9091824246,0.0
0,150726,00:38:00,0.0,29.8462056757,0.0
0,150726,00:39:00,0.0,29.8776939024,0.0
0,150726,00:40:00,0.0,29.9406712421,0.0
0,150726,00:41:00,0.0,29.9091824246,0.0
0,150726,00:42:00,0.0,29.8776939024,0.0
0,150726,00:43:00,0.0,29.8776939024,0.0
0,150726,00:44:00,0.0,29.8776939024,0.0
0,150726,00:45:00,0.0,29.8147177443,0.0
0,150726,00:46:00,0.0,29.8462056757,0.0
0,150726,00:47:00,0.0,29.8462056757,0.0
0,150726,00:48:00,0.0,29.8776939024,0.0
0,150726,00:49:00,0.0,29.8776939024,0.0
0,150726,00:50:00,0.0,29.8147177443,0.0
0,150726,00:51:00,0.0,29.8776939024,0.0
0,150726,00:52:00,0.0,29.8776939024,0.0
0,150726,00:53:00,0.0,29.9091824246,0.0
0,150726,00:54:00,0.0,29.9091824246,0.0
0,150726,00:55:00,0.0,29.9091824246,0.0
0,150726,00:56:00,0.0,29.8147177443,0.0
0,150726,00:57:00,0.0,29.8776939024,0.0
0,150726,00:58:00,0.0,29.8462056757,0.0
0,150726,00:59:00,0.0,29.8147177443,0.0
0,150726,01:00:00,0.0,29.7832301084,0.0
0,150726,01:01:00,0.0,29.8462056757,0.0
0,150726,01:02:00,0.0,29.7832301084,0.0
0,150726,01:03:00,0.0,29.7832301084,0.0
0,150726,01:04:00,0.0,29.7832301084,0.0
0,150726,01:05:00,0.0,29.7517427678,0.0
0,150726,01:06:00,0.0,29.8147177443,0.0
0,150726,01:07:00,0.0,29.7832301084,0.0
0,150726,01:08:00,0.0,29.7517427678,0.0
0,150726,01:09:00,0.0,29.7517427678,0.0
0,150726,01:10:00,0.0,29.7517427678,0.0
0,150726,01:11:00,0.0,29.7517427678,0.0
0,150726,01:12:00,0.0,29.7517427678,0.0
0,150726,01:13:00,0.0,29.7832301084,0.0
0,150726,01:14:00,0.0,29.7202557226,0.0
0,150726,01:15:00,0.0,29.7832301084,0.0
0,150726,01:16:00,0.09375,29.7832301084,1.71387797403
0,150726,01:17:00,0.0,29.7832301084,0.0
0,150726,01:18:00,0.0,29.7517427678,0.0
0,150726,01:19:00,0.0,29.7517427678,0.0
0,150726,01:20:00,0.0,29.6887689728,0.0
0,150726,01:21:00,0.0,29.7517427678,0.0
0,150726,01:22:00,0.0,29.7202557226,0.0
0,150726,01:23:00,0.0,29.7517427678,0.0
0,150726,01:24:00,0.0,29.7517427678,0.0
0,150726,01:25:00,0.0,29.7517427678,0.0
0,150726,01:26:00,0.0,29.7202557226,0.0
0,150726,01:27:00,0.0,29.6887689728,0.0
0,150726,01:28:00,0.0,29.6887689728,0.0
0,150726,01:29:00,0.0,29.6887689728,0.0
0,150726,01:30:00,0.0,29.6887689728,0.0
0,150726,01:31:00,0.0,29.7202557226,0.0
0,150726,01:32:00,0.0,29.6572825183,0.0
0,150726,01:33:00,0.0,29.6572825183,0.0
0,150726,01:34:00,0.0,29.6572825183,0.0
0,150726,01:35:00,0.0,29.6572825183,0.0
0,150726,01:36:00,0.0,29.6257963592,0.0
0,150726,01:37:00,0.0,29.6572825183,0.0
0,150726,01:38:00,0.0,29.6572825183,0.0
0,150726,01:39:00,0.0,29.6257963592,0.0
0,150726,01:40:00,0.0,29.6257963592,0.0
0,150726,01:41:00,0.0,29.6257963592,0.0
0,150726,01:42:00,0.0,29.5943104954,0.0
0,150726,01:43:00,0.0,29.5943104954,0.0
0,150726,01:44:00,0.0,29.562824927,0.0
0,150726,01:45:00,0.0,29.6572825183,0.0
0,150726,01:46:00,0.0,29.6572825183,0.0
0,150726,01:47:00,0.0,29.7202557226,0.0
0,150726,01:48:00,0.0,29.6572825183,0.0
0,150726,01:49:00,0.0,29.5943104954,0.0
0,150726,01:50:00,0.0,29.6257963592,0.0
0,150726,01:51:00,0.0,29.6257963592,0.0
0,150726,01:52:00,0.0,29.6572825183,0.0
0,150726,01:53:00,0.0,29.7202557226,0.0
0,150726,01:54:00,0.0,29.7202557226,0.0
0,150726,01:55:00,0.0,29.7202557226,0.0
0,150726,01:56:00,0.0,29.6887689728,0.0
0,150726,01:57:00,0.0,29.6887689728,0.0
0,150726,01:58:00,0.0,29.6887689728,0.0
0,150726,01:59:00,0.0,29.6257963592,0.0
0,150726,02:00:00,0.0,29.6572825183,0.0
0,150726,02:01:00,0.0,29.6572825183,0.0
0,150726,02:02:00,0.0,29.6572825183,0.0
0,150726,02:03:00,0.0,29.6887689728,0.0
0,150726,02:04:00,0.0,29.6887689728,0.0
0,150726,02:05:00,0.0,29.6572825183,0.0
0,150726,02:06:00,0.0,29.6257963592,0.0
0,150726,02:07:00,0.0,29.6257963592,0.0
0,150726,02:08:00,0.0,29.6572825183,0.0
0,150726,02:09:00,0.0,29.6257963592,0.0
0,150726,02:10:00,0.0,29.7202557226,0.0
0,150726,02:11:00,0.0,29.6572825183,0.0
0,150726,02:12:00,0.0,29.5943104954,0.0
0,150726,02:13:00,0.0,29.6572825183,0.0
0,150726,02:14:00,0.0,29.6572825183,0.0
0,150726,02:15:00,0.0,29.6257963592,0.0
0,150726,02:16:00,0.0,29.5943104954,0.0
0,150726,02:17:00,0.0,29.562824927,0.0
0,150726,02:18:00,0.0,29.5313396539,0.0
0,150726,02:19:00,0.0,29.5313396539,0.0
0,150726,02:20:00,0.0,29.4998546761,0.0
0,150726,02:21:00,0.0,29.4683699936,0.0
0,150726,02:22:00,0.0,29.4683699936,0.0
0,150726,02:23:00,0.0,29.4683699936,0.0
0,150726,02:24:00,0.0,29.4683699936,0.0
0,150726,02:25:00,0.0,29.4683699936,0.0
0,150726,02:26:00,0.0,29.4683699936,0.0
0,150726,02:27:00,0.0,29.4054015145,0.0
0,150726,02:28:00,0.0,29.3739177179,0.0
0,150726,02:29:00,0.0,29.4054015145,0.0
0,150726,02:30:00,0.0,29.4054015145,0.0
0,150726,02:31:00,0.0,29.4368856064,0.0
0,150726,02:32:00,0.0,29.4683699936,0.0
0,150726,02:33:00,0.0,29.4683699936,0.0
0,150726,02:34:00,0.0,29.4054015145,0.0
0,150726,02:35:00,0.0,29.3739177179,0.0
0,150726,02:36:00,0.0,29.3424342166,0.0
0,150726,02:37:00,0.0,29.3739177179,0.0
0,150726,02:38:00,0.0,29.3424342166,0.0
0,150726,02:39:00,0.0,29.4054015145,0.0
0,150726,02:40:00,0.0,29.2794680997,0.0
0,150726,02:41:00,0.0,29.2479854841,0.0
0,150726,02:42:00,0.0,29.2479854841,0.0
0,150726,02:43:00,0.0,29.2794680997,0.0
0,150726,02:44:00,0.0,29.2794680997,0.0
0,150726,02:45:00,0.0,29.3739177179,0.0
0,150726,02:46:00,0.0,29.3109510105,0.0
0,150726,02:47:00,0.0,29.2794680997,0.0
0,150726,02:48:00,0.0,29.2479854841,0.0
0,150726,02:49:00,0.0,29.2165031638,0.0
0,150726,02:50:00,0.0,29.1535394089,0.0
0,150726,02:51:00,0.0,29.2165031638,0.0
0,150726,02:52:00,0.0,29.1850211387,0.0
0,150726,02:53:00,0.0,29.1220579742,0.0
0,150726,02:54:00,0.0,29.1850211387,0.0
0,150726,02:55:00,0.0,29.2165031638,0.0
0,150726,02:56:00,0.0,29.2794680997,0.0
