id_sensor,date_stamp,time_stamp,mini_volts,temperature,irradiance
0,150802,00:00:00,0.0,28.1462798827,0.0
0,150802,00:01:00,0.0,28.1462798827,0.0
0,150802,00:02:00,0.0,28.1148078906,0.0
0,150802,00:03:00,0.0,28.0518647913,0.0
0,150802,00:04:00,0.0,28.1462798827,0.0
0,150802,00:05:00,0.0,28.1777521697,0.0
0,150802,00:06:00,0.0,28.2092247517,0.0
0,150802,00:07:00,0.0,28.2406976287,0.0
0,150802,00:08:00,0.0,28.2092247517,0.0
0,150802,00:09:00,0.0,28.2092247517,0.0
0,150802,00:10:00,0.0,28.2092247517,0.0
0,150802,00:11:00,0.0,28.1777521697,0.0
0,150802,00:12:00,0.0,28.1777521697,0.0
0,150802,00:13:00,0.0,28.1148078906,0.0
0,150802,00:14:00,0.0,28.0833361935,0.0
0,150802,00:15:00,0.0,28.0833361935,0.0
0,150802,00:16:00,0.0,28.1462798827,0.0
0,150802,00:17:00,0.0,28.0833361935,0.0
0,150802,00:18:00,0.0,28.1148078906,0.0
0,150802,00:19:00,0.0,28.1148078906,0.0
0,150802,00:20:00,0.0,28.0833361935,0.0
0,150802,00:21:00,0.0,28.1148078906,0.0
0,150802,00:22:00,0.0,28.0833361935,0.0
0,150802,00:23:00,0.0,28.1148078906,0.0
0,150802,00:24:00,0.0,28.1148078906,0.0
0,150802,00:25:00,0.0,28.1462798827,0.0
0,150802,00:26:00,0.0,28.0833361935,0.0
0,150802,00:27:00,0.0,28.0833361935,0.0
0,150802,00:28:00,0.0,28.0518647913,0.0
0,150802,00:29:00,0.0,28.0833361935,0.0
0,150802,00:30:00,0.0,28.0833361935,0.0
0,150802,00:31:00,0.0,28.020393684,0.0
0,150802,00:32:00,0.0,27.9574523542,0.0
0,150802,00:33:00,0.0,27.8630425712,0.0
0,150802,00:34:00,0.0,27.894512204,0.0
0,150802,00:35:00,0.0,27.8630425712,0.0
0,150802,00:36:00,0.0,27.7686354422,0.0
0,150802,00:37:00,0.0,27.8001041903,0.0
0,150802,00:38:00,0.0,27.7056988304,0.0
0,150802,00:39:00,0.0,27.7056988304,0.0
0,150802,00:40:00,0.0,27.7371669889,0.0
0,150802,00:41:00,0.0,27.6742309668,0.0
0,150802,00:42:00,0.0,27.6742309668,0.0
0,150802,00:43:00,0.0,27.6742309668,0.0
0,150802,00:44:00,0.0,27.642763398,0.0
0,150802,00:45:00,0.0,27.642763398,0.0
0,150802,00:46:00,0.0,27.642763398,0.0
0,150802,00:47:00,0.0,27.611296124,0.0
0,150802,00:48:00,0.0,27.611296124,0.0
0,150802,00:49:00,0.0,27.642763398,0.0
0,150802,00:50:00,0.0,27.5483624605,0.0
0,150802,00:51:00,0.0,27.5483624605,0.0
0,150802,00:52:00,0.0,27.5483624605,0.0
0,150802,00:53:00,0.0,27.5798291448,0.0
0,150802,00:54:00,0.0,27.5798291448,0.0
0,150802,00:55:00,0.0,27.5483624605,0.0
0,150802,00:56:00,0.0,27.4854299761,0.0
0,150802,00:57:00,0.0,27.5168960709,0.0
0,150802,00:58:00,0.0,27.5168960709,0.0
0,150802,00:59:00,0.0,27.4854299761,0.0
0,150802,01:00:00,0.0,27.5483624605,0.0
0,150802,01:01:00,0.0,27.5483624605,0.0
0,150802,01:02:00,0.0,27.5168960709,0.0
0,150802,01:03:00,0.0,27.5168960709,0.0
0,150802,01:04:00,0.0,27.5168960709,0.0
0,150802,01:05:00,0.0,27.5168960709,0.0
0,150802,01:06:00,0.0,27.4854299761,0.0
0,150802,01:07:00,0.0,27.5483624605,0.0
0,150802,01:08:00,0.0,27.5798291448,0.0
0,150802,01:09:00,0.0,27.642763398,0.0
0,150802,01:10:00,0.0,27.7056988304,0.0
0,150802,01:11:00,0.0,27.7686354422,0.0
0,150802,01:12:00,0.0,27.7686354422,0.0
0,150802,01:13:00,0.0,27.7686354422,0.0
0,150802,01:14:00,0.0,27.7686354422,0.0
0,150802,01:15:00,0.0,27.7686354422,0.0
0,150802,01:16:00,0.0,27.7686354422,0.0
0,150802,01:17:00,0.0,27.7371669889,0.0
0,150802,01:18:00,0.0,27.7371669889,0.0
0,150802,01:19:00,0.0,27.8001041903,0.0
0,150802,01:20:00,0.0,27.7686354422,0.0
0,150802,01:21:00,0.0,27.8001041903,0.0
0,150802,01:22:00,0.0,27.7686354422,0.0
0,150802,01:23:00,0.0,27.8315732334,0.0
0,150802,01:24:00,0.0,27.7371669889,0.0
0,150802,01:25:00,0.0,27.642763398,0.0
0,150802,01:26:00,0.0,27.642763398,0.0
0,150802,01:27:00,0.0,27.5798291448,0.0
0,150802,01:28:00,0.0,27.4854299761,0.0
0,150802,01:29:00,0.0,27.4224986709,0.0
0,150802,01:30:00,0.0,27.3595685447,0.0
0,150802,01:31:00,0.0,27.2337118291,0.0
0,150802,01:32:00,0.0,27.2337118291,0.0
0,150802,01:33:00,0.0,27.1707852396,0.0
0,150802,01:34:00,0.0,27.139322387,0.0
0,150802,01:35:00,0.0,27.044935597,0.0
0,150802,01:36:00,0.0,27.0763975656,0.0
0,150802,01:37:00,0.0,26.9820125436,0.0
0,150802,01:38:00,0.0,26.9820125436,0.0
0,150802,01:39:00,0.0,26.9505514589,0.0
0,150802,01:40:00,0.0,27.013473923,0.0
0,150802,01:41:00,0.0,27.013473923,0.0
0,150802,01:42:00,0.0,26.9820125436,0.0
0,150802,01:43:00,0.0,26.9190906689,0.0
0,150802,01:44:00,0.0,26.8561699726,0.0
0,150802,01:45:00,0.0,26.9190906689,0.0
0,150802,01:46:00,0.0,26.8247100664,0.0
0,150802,01:47:00,0.0,26.8247100664,0.0
0,150802,01:48:00,0.0,26.7932504549,0.0
0,150802,01:49:00,0.0,26.8561699726,0.0
0,150802,01:50:00,0.0,26.7617911379,0.0
0,150802,01:51:00,0.0,26.7617911379,0.0
0,150802,01:52:00,0.0,26.8247100664,0.0
0,150802,01:53:00,0.0,26.8247100664,0.0
0,150802,01:54:00,0.0,26.8561699726,0.0
0,150802,01:55:00,0.0703125,26.9190906689,1.28724751045
0,150802,01:56:00,0.0,26.9190906689,0.0
