id_sensor,date_stamp,time_stamp,mini_volts,temperature,irradiance
0,150728,00:00:00,0.0,29.4368856064,0.0
0,150728,00:01:00,0.0,29.4368856064,0.0
0,150728,00:02:00,0.0,29.3739177179,0.0
0,150728,00:03:00,0.0,29.4054015145,0.0
0,150728,00:04:00,0.0,29.3739177179,0.0
0,150728,00:05:00,0.0,29.4054015145,0.0
0,150728,00:06:00,0.0,29.4054015145,0.0
0,150728,00:07:00,0.0,29.4368856064,0.0
0,150728,00:08:00,0.0,29.4683699936,0.0
0,150728,00:09:00,0.0,29.4683699936,0.0
0,150728,00:10:00,0.0,29.4683699936,0.0
0,150728,00:11:00,0.0,29.4998546761,0.0
0,150728,00:12:00,0.0,29.3739177179,0.0
0,150728,00:13:00,0.0,29.3424342166,0.0
0,150728,00:14:00,0.0,29.3739177179,0.0
0,150728,00:15:00,0.0,29.3739177179,0.0
0,150728,00:16:00,0.0,29.4368856064,0.0
0,150728,00:17:00,0.0,29.3739177179,0.0
0,150728,00:18:00,0.0,29.3739177179,0.0
0,150728,00:19:00,0.0,29.3109510105,0.0
0,150728,00:20:00,0.0,29.3739177179,0.0
0,150728,00:21:00,0.0,29.3424342166,0.0
0,150728,00:22:00,0.0,29.3424342166,0.0
0,150728,00:23:00,0.0,29.3109510105,0.0
0,150728,00:24:00,0.0,29.2794680997,0.0
0,150728,00:25:00,0.0,29.2794680997,0.0
0,150728,00:26:00,0.0,29.2794680997,0.0
0,150728,00:27:00,0.0,29.2794680997,0.0
0,150728,00:28:00,0.0,29.2479854841,0.0
0,150728,00:29:00,0.0,29.1850211387,0.0
0,150728,00:30:00,0.0,29.2794680997,0.0
0,150728,00:31:00,0.0,29.3109510105,0.0
0,150728,00:32:00,0.0,29.2794680997,0.0
0,150728,00:33:00,0.0,29.3424342166,0.0
0,150728,00:34:00,0.0,29.3424342166,0.0
0,150728,00:35:00,0.0,29.3424342166,0.0
0,150728,00:36:00,0.0,29.3109510105,0.0
0,150728,00:37:00,0.0,29.2794680997,0.0
0,150728,00:38:00,0.0,29.2165031638,0.0
0,150728,00:39:00,0.0,29.1850211387,0.0
0,150728,00:40:00,0.0,29.1850211387,0.0
0,150728,00:41:00,0.0,29.2165031638,0.0
0,150728,00:42:00,0.0,29.3424342166,0.0
0,150728,00:43:00,0.0,29.3424342166,0.0
0,150728,00:44:00,0.0,29.3424342166,0.0
0,150728,00:45:00,0.0,29.3424342166,0.0
0,150728,00:46:00,0.0,29.2165031638,0.0
0,150728,00:47:00,0.0,29.2479854841,0.0
0,150728,00:48:00,0.0,29.1850211387,0.0
0,150728,00:49:00,0.0,29.1850211387,0.0
0,150728,00:50:00,0.0,29.1850211387,0.0
0,150728,00:51:00,0.0,29.1850211387,0.0
0,150728,00:52:00,0.0,29.0590959905,0.0
0,150728,00:53:00,0.015625,29.1850211387,0.285731588696
0,150728,00:54:00,0.0,29.1220579742,0.0
0,150728,00:55:00,0.0,29.0590959905,0.0
0,150728,00:56:00,0.0,29.0905768348,0.0
0,150728,00:57:00,0.0,29.0276154415,0.0
0,150728,00:58:00,0.0,28.9961351876,0.0
0,150728,00:59:00,0.0,28.9331755654,0.0
0,150728,01:00:00,0.0,28.9961351876,0.0
0,150728,01:01:00,0.0,28.9961351876,0.0
0,150728,01:02:00,0.0,29.0590959905,0.0
0,150728,01:03:00,0.0,28.9961351876,0.0
0,150728,01:04:00,0.0,29.0590959905,0.0
0,150728,01:05:00,0.0,29.0590959905,0.0
0,150728,01:06:00,0.0,29.1535394089,0.0
0,150728,01:07:00,0.0,29.2165031638,0.0
0,150728,01:08:00,0.0,29.2165031638,0.0
0,150728,01:09:00,0.0,29.1535394089,0.0
0,150728,01:10:00,0.0,29.0905768348,0.0
0,150728,01:11:00,0.0,29.1220579742,0.0
0,150728,01:12:00,0.0,29.0590959905,0.0
0,150728,01:13:00,0.0,28.964655229,0.0
0,150728,01:14:00,0.0,28.9331755654,0.0
0,150728,01:15:00,0.0,28.9331755654,0.0
0,150728,01:16:00,0.0,28.9331755654,0.0
0,150728,01:17:00,0.0,28.9016961971,0.0
0,150728,01:18:00,0.0,28.9016961971,0.0
0,150728,01:19:00,0.0,28.964655229,0.0
0,150728,01:20:00,0.0,29.0590959905,0.0
0,150728,01:21:00,0.0,29.0590959905,0.0
0,150728,01:22:00,0.0,29.0905768348,0.0
0,150728,01:23:00,0.0,29.0905768348,0.0
0,150728,01:24:00,0.0,29.1220579742,0.0
0,150728,01:25:00,0.0,29.1850211387,0.0
0,150728,01:26:00,0.0,29.1850211387,0.0
0,150728,01:27:00,0.0,29.1535394089,0.0
0,150728,01:28:00,0.0,29.2165031638,0.0
0,150728,01:29:00,0.0,29.2165031638,0.0
0,150728,01:30:00,0.0,29.1850211387,0.0
0,150728,01:31:00,0.0,29.2165031638,0.0
0,150728,01:32:00,0.0,29.1535394089,0.0
0,150728,01:33:00,0.0,29.1850211387,0.0
0,150728,01:34:00,0.0,29.1220579742,0.0
0,150728,01:35:00,0.0,29.0905768348,0.0
0,150728,01:36:00,0.0,29.1220579742,0.0
0,150728,01:37:00,0.0,29.1220579742,0.0
0,150728,01:38:00,0.0390625,29.1220579742,0.714351413692
0,150728,01:39:00,0.0,29.2479854841,0.0
0,150728,01:40:00,0.0,29.2794680997,0.0
0,150728,01:41:00,0.0,29.2479854841,0.0
0,150728,01:42:00,0.0,29.2794680997,0.0
0,150728,01:43:00,0.0,29.2479854841,0.0
0,150728,01:44:00,0.0,29.2794680997,0.0
0,150728,01:45:00,0.0,29.2794680997,0.0
0,150728,01:46:00,0.0625,29.2479854841,1.14289044924
0,150728,01:47:00,0.0,29.3109510105,0.0
0,150728,01:48:00,0.0,29.3109510105,0.0
0,150728,01:49:00,0.0,29.3424342166,0.0
0,150728,01:50:00,0.0,29.3109510105,0.0
0,150728,01:51:00,0.0,29.3424342166,0.0
0,150728,01:52:00,0.0,29.2794680997,0.0
0,150728,01:53:00,0.0,29.3109510105,0.0
0,150728,01:54:00,0.0,29.2479854841,0.0
0,150728,01:55:00,0.0,29.2479854841,0.0
0,150728,01:56:00,0.0,29.2479854841,0.0
0,150728,01:57:00,0.0,29.2794680997,0.0
0,150728,01:58:00,0.0,29.3109510105,0.0
0,150728,01:59:00,0.0,29.3424342166,0.0
0,150728,02:00:00,0.0,29.3424342166,0.0
0,150728,02:01:00,0.0,29.3424342166,0.0
0,150728,02:02:00,0.0,29.4054015145,0.0
0,150728,02:03:00,0.0,29.3109510105,0.0
0,150728,02:04:00,0.0,29.2479854841,0.0
0,150728,02:05:00,0.0,29.2165031638,0.0
0,150728,02:06:00,0.0,29.1850211387,0.0
0,150728,02:07:00,0.0,29.1850211387,0.0
0,150728,02:08:00,0.0,29.1535394089,0.0
0,150728,02:09:00,0.0,29.1535394089,0.0
0,150728,02:10:00,0.0,29.1220579742,0.0
0,150728,02:11:00,0.0,29.0905768348,0.0
0,150728,02:12:00,0.0,29.0905768348,0.0
0,150728,02:13:00,0.0,29.0276154415,0.0
0,150728,02:14:00,0.0,29.0590959905,0.0
0,150728,02:15:00,0.0,28.9961351876,0.0
0,150728,02:16:00,0.0,28.9961351876,0.0
0,150728,02:17:00,0.0,28.9961351876,0.0
0,150728,02:18:00,0.0,28.9961351876,0.0
0,150728,02:19:00,0.0,29.0590959905,0.0
0,150728,02:20:00,0.0,29.0276154415,0.0
0,150728,02:21:00,0.0,29.0276154415,0.0
0,150728,02:22:00,0.0,29.0590959905,0.0
0,150728,02:23:00,0.0,29.0276154415,0.0
