id_sensor,date_stamp,time_stamp,mini_volts,temperature,irradiance
0,150729,00:00:00,0.0,28.5239667962,0.0
0,150729,00:01:00,0.0,28.4610160272,0.0
0,150729,00:02:00,0.0,28.4924912642,0.0
0,150729,00:03:00,0.0,28.5554426233,0.0
0,150729,00:04:00,0.0,28.5869187455,0.0
0,150729,00:05:00,0.0,28.5554426233,0.0
0,150729,00:06:00,0.0,28.5239667962,0.0
0,150729,00:07:00,0.0,28.5554426233,0.0
0,150729,00:08:00,0.0,28.4924912642,0.0
0,150729,00:09:00,0.0,28.4610160272,0.0
0,150729,00:10:00,0.0,28.3980664383,0.0
0,150729,00:11:00,0.0,28.3980664383,0.0
0,150729,00:12:00,0.0,28.3665920863,0.0
0,150729,00:13:00,0.0,28.3980664383,0.0
0,150729,00:14:00,0.0,28.3980664383,0.0
0,150729,00:15:00,0.0,28.3665920863,0.0
0,150729,00:16:00,0.0,28.3036442675,0.0
0,150729,00:17:00,0.0,28.3036442675,0.0
0,150729,00:18:00,0.0,28.2406976287,0.0
0,150729,00:19:00,0.0,28.2721708006,0.0
0,150729,00:20:00,0.0,28.3351180294,0.0
0,150729,00:21:00,0.0,28.3036442675,0.0
0,150729,00:22:00,0.0,28.3036442675,0.0
0,150729,00:23:00,0.0,28.2721708006,0.0
0,150729,00:24:00,0.0,28.2406976287,0.0
0,150729,00:25:00,0.0,28.1148078906,0.0
0,150729,00:26:00,0.0,28.0518647913,0.0
0,150729,00:27:00,0.0,28.1462798827,0.0
0,150729,00:28:00,0.0,28.1462798827,0.0
0,150729,00:29:00,0.0,28.1148078906,0.0
0,150729,00:30:00,0.0,28.1148078906,0.0
0,150729,00:31:00,0.0,28.0833361935,0.0
0,150729,00:32:00,0.0,28.1148078906,0.0
0,150729,00:33:00,0.0,28.1148078906,0.0
0,150729,00:34:00,0.0,28.1148078906,0.0
0,150729,00:35:00,0.0,28.1148078906,0.0
0,150729,00:36:00,0.0,28.0833361935,0.0
0,150729,00:37:00,0.0,28.0833361935,0.0
0,150729,00:38:00,0.0,28.0833361935,0.0
0,150729,00:39:00,0.0,28.0833361935,0.0
0,150729,00:40:00,0.0,28.0833361935,0.0
0,150729,00:41:00,0.0,28.0833361935,0.0
0,150729,00:42:00,0.0,28.1148078906,0.0
0,150729,00:43:00,0.0,28.020393684,0.0
0,150729,00:44:00,0.0,27.9889228716,0.0
0,150729,00:45:00,0.0,28.020393684,0.0
0,150729,00:46:00,0.0,28.0833361935,0.0
0,150729,00:47:00,0.0,28.0833361935,0.0
0,150729,00:48:00,0.0,28.1777521697,0.0
0,150729,00:49:00,0.0,28.1462798827,0.0
0,150729,00:50:00,0.0,28.1462798827,0.0
0,150729,00:51:00,0.0,28.0833361935,0.0
0,150729,00:52:00,0.0,28.1148078906,0.0
0,150729,00:53:00,0.0,28.1777521697,0.0
0,150729,00:54:00,0.0,28.2092247517,0.0
0,150729,00:55:00,0.0,28.1777521697,0.0
0,150729,00:56:00,0.0,28.2406976287,0.0
0,150729,00:57:00,0.0,28.2721708006,0.0
0,150729,00:58:00,0.0,28.2721708006,0.0
0,150729,00:59:00,0.0,28.3036442675,0.0
0,150729,01:00:00,0.0,28.3351180294,0.0
0,150729,01:01:00,0.0,28.2721708006,0.0
0,150729,01:02:00,0.0,28.3036442675,0.0
0,150729,01:03:00,0.0,28.2721708006,0.0
0,150729,01:04:00,0.015625,28.2406976287,0.285866281974
0,150729,01:05:00,0.0,28.2721708006,0.0
0,150729,01:06:00,0.0,28.3036442675,0.0
0,150729,01:07:00,0.0,28.3036442675,0.0
0,150729,01:08:00,0.0,28.2406976287,0.0
0,150729,01:09:00,0.0,28.2721708006,0.0
0,150729,01:10:00,0.0,28.3351180294,0.0
0,150729,01:11:00,0.0,28.2092247517,0.0
0,150729,01:12:00,0.0,28.1777521697,0.0
