slave_unit,date_stamp,time_stamp,apparent_power,real_power,total_power
2,150804,01:34:00,0.0,0.0,0.0
2,150804,01:35:00,0.0,0.0,0.0
2,150804,01:36:00,0.0,0.0,0.0
2,150804,01:37:00,0.0,0.0,0.0
2,150804,01:38:00,0.0,0.0,0.0
2,150804,01:39:00,0.0,0.0,0.0
2,150804,01:40:00,0.0,0.0,0.0
2,150804,01:41:00,0.0,0.0,0.0
2,150804,01:42:00,0.0,0.0,0.0
2,150804,01:43:00,0.0,0.0,0.0
2,150804,01:44:00,0.0,0.0,0.0
2,150804,01:45:00,0.0,0.0,0.0
2,150804,01:46:00,0.0,0.0,0.0
2,150804,01:47:00,0.0,0.0,0.0
2,150804,01:48:00,0.0,0.0,0.0
2,150804,01:49:00,0.0,0.0,0.0
2,150804,01:50:00,0.0,0.0,0.0
2,150804,01:51:00,0.0,0.0,0.0
2,150804,01:52:00,0.0,0.0,0.0
2,150804,01:53:00,0.0,0.0,0.0
2,150804,01:54:00,0.0,0.0,0.0
2,150804,01:55:00,0.0,0.0,0.0
2,150804,01:56:00,0.0,0.0,0.0
2,150804,01:57:00,0.0,0.0,0.0
2,150804,01:58:00,0.0,0.0,0.0
2,150804,01:59:00,0.0,0.0,0.0
2,150804,02:00:00,0.0,0.0,0.0
2,150804,02:01:00,0.0,0.0,0.0
2,150804,02:02:00,0.0,0.0,0.0
2,150804,02:03:00,0.0,0.0,0.0
2,150804,02:04:00,0.0,0.0,0.0
2,150804,02:05:00,0.0,0.0,0.0
2,150804,02:06:00,0.0,0.0,0.0
2,150804,02:07:00,0.0,0.0,0.0
2,150804,02:08:00,0.0,0.0,0.0
2,150804,02:09:00,0.0,0.0,0.0
2,150804,02:10:00,0.0,0.0,0.0
2,150804,02:11:00,0.0,0.0,0.0
2,150804,02:12:00,0.0,0.0,0.0
2,150804,02:13:00,0.0,0.0,0.0
2,150804,02:14:00,0.0,0.0,0.0
2,150804,02:15:00,0.0,0.0,0.0
2,150804,02:16:00,0.0,0.0,0.0
2,150804,02:17:00,0.0,0.0,0.0
2,150804,02:18:00,0.0,0.0,0.0
2,150804,02:19:00,0.0,0.0,0.0
2,150804,02:20:00,0.0,0.0,0.0
2,150804,02:21:00,0.0,0.0,0.0
2,150804,02:22:00,0.0,0.0,0.0
2,150804,02:23:00,0.0,0.0,0.0
2,150804,02:24:00,0.0,0.0,0.0
2,150804,02:25:00,0.0,0.0,0.0
2,150804,02:26:00,0.0,0.0,0.0
2,150804,02:27:00,0.0,0.0,0.0
2,150804,02:28:00,0.0,0.0,0.0
2,150804,02:29:00,0.0,0.0,0.0
2,150804,02:30:00,0.0,0.0,0.0
2,150804,02:31:00,0.0,0.0,0.0
2,150804,02:32:00,0.0,0.0,0.0
2,150804,02:33:00,0.0,0.0,0.0
2,150804,02:34:00,0.0,0.0,0.0
2,150804,02:35:00,0.0,0.0,0.0
2,150804,02:36:00,0.0,0.0,0.0
2,150804,02:37:00,0.0,0.0,0.0
2,150804,02:38:00,0.0,0.0,0.0
2,150804,02:39:00,0.0,0.0,0.0
2,150804,02:40:00,0.0,0.0,0.0
2,150804,02:41:00,0.0,0.0,0.0
2,150804,02:42:00,0.0,0.0,0.0
2,150804,02:43:00,0.0,0.0,0.0
2,150804,02:44:00,0.0,0.0,0.0
2,150804,02:45:00,0.0,0.0,0.0
2,150804,02:46:00,0.0,0.0,0.0
2,150804,02:47:00,0.0,0.0,0.0
2,150804,02:48:00,0.0,0.0,0.0
2,150804,02:49:00,0.0,0.0,0.0
2,150804,02:50:00,0.0,0.0,0.0
2,150804,02:51:00,0.0,0.0,0.0
2,150804,02:52:00,0.0,0.0,0.0
2,150804,02:53:00,0.0,0.0,0.0
2,150804,02:54:00,0.0,0.0,0.0
2,150804,02:55:00,0.0,0.0,0.0
2,150804,02:56:00,0.0,0.0,0.0
2,150804,02:57:00,0.0,0.0,0.0
2,150804,02:58:00,0.0,0.0,0.0
2,150804,02:59:00,0.0,0.0,0.0
2,150804,03:00:00,0.0,0.0,0.0
2,150804,03:01:00,0.0,0.0,0.0
2,150804,03:02:00,0.0,0.0,0.0
2,150804,03:03:00,0.0,0.0,0.0
2,150804,03:04:00,0.0,0.0,0.0
2,150804,03:05:00,0.0,0.0,0.0
2,150804,03:06:00,0.0,0.0,0.0
2,150804,03:07:00,0.0,0.0,0.0
2,150804,03:08:00,0.0,0.0,0.0
2,150804,03:09:00,0.0,0.0,0.0
2,150804,03:10:00,0.0,0.0,0.0
2,150804,03:11:00,0.0,0.0,0.0
2,150804,03:12:00,0.0,0.0,0.0
2,150804,03:13:00,0.0,0.0,0.0
2,150804,03:14:00,0.0,0.0,0.0
2,150804,03:15:00,0.0,0.0,0.0
2,150804,03:16:00,0.0,0.0,0.0
2,150804,03:17:00,0.0,0.0,0.0
2,150804,03:18:00,0.0,0.0,0.0
2,150804,03:19:00,0.0,0.0,0.0
2,150804,03:20:00,0.0,0.0,0.0
2,150804,03:21:00,0.0,0.0,0.0
2,150804,03:22:00,0.0,0.0,0.0
2,150804,03:23:00,0.0,0.0,0.0
2,150804,03:24:00,0.0,0.0,0.0
2,150804,03:25:00,0.0,0.0,0.0
2,150804,03:26:00,0.0,0.0,0.0
2,150804,03:27:00,0.0,0.0,0.0
2,150804,03:28:00,0.0,0.0,0.0
2,150804,03:29:00,0.0,0.0,0.0
2,150804,03:30:00,0.0,0.0,0.0
2,150804,03:31:00,0.0,0.0,0.0
2,150804,03:32:00,0.0,0.0,0.0
2,150804,03:33:00,0.0,0.0,0.0
2,150804,03:34:00,0.0,0.0,0.0
2,150804,03:35:00,0.0,0.0,0.0
2,150804,03:36:00,0.0,0.0,0.0
2,150804,03:37:00,0.0,0.0,0.0
2,150804,03:38:00,0.0,0.0,0.0
2,150804,03:39:00,0.0,0.0,0.0
2,150804,03:40:00,0.0,0.0,0.0
2,150804,03:41:00,0.0,0.0,0.0
2,150804,03:42:00,0.0,0.0,0.0
2,150804,03:43:00,0.0,0.0,0.0
2,150804,03:44:00,0.0,0.0,0.0
2,150804,03:45:00,0.0,0.0,0.0
2,150804,03:46:00,0.0,0.0,0.0
2,150804,03:47:00,0.0,0.0,0.0
2,150804,03:48:00,0.0,0.0,0.0
2,150804,03:49:00,0.0,0.0,0.0
2,150804,03:50:00,0.0,0.0,0.0
2,150804,03:51:00,0.0,0.0,0.0
2,150804,03:52:00,0.0,0.0,0.0
2,150804,03:53:00,0.0,0.0,0.0
2,150804,03:54:00,0.0,0.0,0.0
2,150804,03:55:00,0.0,0.0,0.0
2,150804,03:56:00,0.0,0.0,0.0
2,150804,03:57:00,0.0,0.0,0.0
2,150804,03:58:00,0.0,0.0,0.0
2,150804,03:59:00,0.0,0.0,0.0
2,150804,04:00:00,0.0,0.0,0.0
2,150804,04:01:00,0.0,0.0,0.0
2,150804,04:02:00,0.0,0.0,0.0
2,150804,04:03:00,0.0,0.0,0.0
2,150804,04:04:00,0.0,0.0,0.0
2,150804,04:05:00,0.0,0.0,0.0
2,150804,04:06:00,0.0,0.0,0.0
2,150804,04:07:00,0.0,0.0,0.0
2,150804,04:08:00,0.0,0.0,0.0
2,150804,04:09:00,0.0,0.0,0.0
2,150804,04:10:00,0.0,0.0,0.0
2,150804,04:11:00,0.0,0.0,0.0
2,150804,04:12:00,0.0,0.0,0.0
2,150804,04:13:00,0.0,0.0,0.0
2,150804,04:14:00,0.0,0.0,0.0
2,150804,04:15:00,0.0,0.0,0.0
2,150804,04:16:00,0.0,0.0,0.0
2,150804,04:17:00,0.0,0.0,0.0
2,150804,04:18:00,0.0,0.0,0.0
2,150804,04:19:00,0.0,0.0,0.0
2,150804,04:20:00,0.0,0.0,0.0
2,150804,04:21:00,0.0,0.0,0.0
2,150804,04:22:00,0.0,0.0,0.0
2,150804,04:23:00,0.0,0.0,0.0
2,150804,04:24:00,0.0,0.0,0.0
2,150804,04:25:00,0.0,0.0,0.0
2,150804,04:26:00,0.0,0.0,0.0
2,150804,04:27:00,0.0,0.0,0.0
2,150804,04:28:00,0.0,0.0,0.0
2,150804,04:29:00,0.0,0.0,0.0
2,150804,04:30:00,0.0,0.0,0.0
2,150804,04:31:00,0.0,0.0,0.0
2,150804,04:32:00,0.0,0.0,0.0
2,150804,04:33:00,0.0,0.0,0.0
2,150804,04:34:00,0.0,0.0,0.0
2,150804,04:35:00,0.0,0.0,0.0
2,150804,04:36:00,0.0,0.0,0.0
2,150804,04:37:00,0.0,0.0,0.0
2,150804,04:38:00,0.0,0.0,0.0
2,150804,04:39:00,0.0,0.0,0.0
2,150804,04:40:00,0.0,0.0,0.0
2,150804,04:41:00,0.0,0.0,0.0
2,150804,04:42:00,0.0,0.0,0.0
2,150804,04:43:00,0.0,0.0,0.0
2,150804,04:44:00,0.0,0.0,0.0
2,150804,04:45:00,0.0,0.0,0.0
2,150804,04:46:00,0.0,0.0,0.0
2,150804,04:47:00,0.0,0.0,0.0
2,150804,04:48:00,0.0,0.0,0.0
2,150804,04:49:00,0.0,0.0,0.0
2,150804,04:50:00,0.0,0.0,0.0
2,150804,04:51:00,0.0,0.0,0.0
2,150804,04:52:00,0.0,0.0,0.0
2,150804,04:53:00,0.0,0.0,0.0
2,150804,04:54:00,0.0,0.0,0.0
2,150804,04:55:00,0.0,0.0,0.0
2,150804,04:56:00,0.0,0.0,0.0
2,150804,04:57:00,0.0,0.0,0.0
2,150804,04:58:00,0.0,0.0,0.0
2,150804,04:59:00,0.0,0.0,0.0
2,150804,05:00:00,0.0,0.0,0.0
2,150804,05:01:00,0.0,0.0,0.0
2,150804,05:02:00,0.0,0.0,0.0
2,150804,05:03:00,0.0,0.0,0.0
2,150804,05:04:00,0.0,0.0,0.0
2,150804,05:05:00,0.0,0.0,0.0
2,150804,05:06:00,0.0,0.0,0.0
2,150804,05:07:00,0.0,0.0,0.0
2,150804,05:08:00,0.0,0.0,0.0
2,150804,05:09:00,0.0,0.0,0.0
2,150804,05:10:00,0.0,0.0,0.0
2,150804,05:11:00,0.0,0.0,0.0
2,150804,05:12:00,0.0,0.0,0.0
2,150804,05:13:00,0.0,0.0,0.0
2,150804,05:14:00,0.0,0.0,0.0
2,150804,05:15:00,0.0,0.0,0.0
2,150804,05:16:00,0.0,0.0,0.0
2,150804,05:17:00,0.0,0.0,0.0
2,150804,05:18:00,0.0,0.0,0.0
2,150804,05:19:00,0.0,0.0,0.0
2,150804,05:20:00,0.0,0.0,0.0
2,150804,05:21:00,0.0,0.0,0.0
2,150804,05:22:00,0.0,0.0,0.0
2,150804,05:23:00,0.0,0.0,0.0
2,150804,05:24:00,0.0,0.0,0.0
2,150804,05:25:00,0.0,0.0,0.0
2,150804,05:26:00,0.0,0.0,0.0
2,150804,05:27:00,0.0,0.0,0.0
2,150804,05:28:00,0.0,0.0,0.0
2,150804,05:29:00,0.0,0.0,0.0
2,150804,05:30:00,0.0,0.0,0.0
2,150804,05:31:00,0.0,0.0,0.0
2,150804,05:32:00,0.0,0.0,0.0
2,150804,05:33:00,0.0,0.0,0.0
2,150804,05:34:00,0.0,0.0,0.0
2,150804,05:35:00,0.0,0.0,0.0
2,150804,05:36:00,0.0,0.0,0.0
2,150804,05:37:00,0.0,0.0,0.0
2,150804,05:38:00,0.0,0.0,0.0
2,150804,05:39:00,0.0,0.0,0.0
2,150804,05:40:00,0.0,0.0,0.0
2,150804,05:41:00,0.0,0.0,0.0
2,150804,05:42:00,0.0,0.0,0.0
2,150804,05:43:00,0.0,0.0,0.0
2,150804,05:44:00,0.0,0.0,0.0
2,150804,05:45:00,0.0,0.0,0.0
2,150804,05:46:00,0.0,0.0,0.0
2,150804,05:47:00,0.0,0.0,0.0
2,150804,05:48:00,0.0,0.0,0.0
2,150804,05:49:00,0.0,0.0,0.0
2,150804,05:50:00,0.0,0.0,0.0
2,150804,05:51:00,0.0,0.0,0.0
2,150804,05:52:00,0.0,0.0,0.0
